X,Y,STATION,DESCRIPTION,LATITUDE,LONGITUDE,DEPTH,DEPLOYED,OBJECTID,TYPE,DEPLOY_DATE,DATA_URL
-129.633,48.766,46419,"300 NM West-northwest of Seattle, Washington, USA",48.766,-129.633,2775,Y,19,2.6-meter discus buoy,2012-06-13T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=46419
-156.546,19.553,51407,"34 NM West of Kailua-Kona, Hawaii, USA",19.553,-156.546,4738,Y,20,2.6-meter discus buoy,2014-07-16T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=51407
152.126,30.559,21413,"700 NM East-southeast of Tokyo, Japan",30.559,152.126,5867,Y,70,2.6-meter discus buoy,2014-09-06T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=21413
88.537,8.905,23401,"600 NM West-northwest of Phuket, Thailand",8.905,88.537,3468,P,71,STB - SAIC Tsunami Buoy,2014-01-30T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=23401
155.754,19.261,52401,"610 NM East-northeast of Saipan, Northern Mariana Islands",19.261,155.754,5574,Y,74,2.6-meter discus buoy,2014-09-02T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=52401
154.039000000000101,11.869,52402,"540 NM East-southeast of Saipan, Northern Mariana Islands",11.869,154.039,5875,Y,75,2.6-meter discus buoy,2013-08-08T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=52402
145.620000000000118,4.051,52403,"345 NM North of Manus Island, Papua New Guinea",4.051,145.62,4474,Y,76,2.6-meter discus buoy,2014-08-14T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=52403
132.348,20.782,52404,"750 NM Northeast of Manila, Philippines",20.782,132.348,5956,Y,77,2.6-meter discus buoy,2014-08-25T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=52404
132.184,12.985,52405,"725 NM West of Agana, Guam",12.985,132.184,5895,Y,78,2.6-meter discus buoy,2013-07-23T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=52405
-90.836,5.011,32411,"710 NM West-southwest of Panama City, Panama",5.011,-90.836,3277,Y,79,2.6-meter discus buoy,2014-03-12T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=32411
-106.996,16.069,43412,"240 NM Southwest of Manzanillo, Mexico",16.069,-106.996,3235,Y,80,2.6-meter discus buoy,2014-03-18T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=43412
-100.137,10.842,43413,"360 NM South of Acapulco, Mexico",10.842,-100.137,3560,Y,81,2.6-meter discus buoy,2014-03-21T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=43413
160.562,-46.922,55401,"600 NM Southeast of Hobart, Tasmania",-46.922,160.562,4975,P,82,2.6-meter discus buoy,,http://www.ndbc.noaa.gov/station_page.php?station=55401
163.505000000000109,48.058,21416,"240 NM Southeast of Kamchatka Peninsula, Russia",48.058,163.505,5779,Y,114,2.6-meter discus buoy,2014-09-15T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=21416
148.769000000000119,38.688,21418,"450 NM Northeast of Tokyo, Japan",38.688,148.769,5662,Y,116,2.6-meter discus buoy,2014-09-08T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=21418
171.847,50.183,21415,"175 NM South of Attu, Alaska, USA",50.183,171.847,4745,Y,117,2.6-meter discus buoy,2014-09-17T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=21415
-168.291,-23.301,51426,400 NM Southeast of Kingdom of Tonga,-23.301,-168.291,5659,Y,118,2.6-meter discus buoy,2013-09-06T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=51426
-172.963,-33.019,54401,"640 NM Northeast of Auckland, New Zealand",-33.019,-172.963,5851,Y,119,2.6-meter discus buoy,2013-09-03T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=54401
-176.241,-9.51,51425,"370 NM Northwest of Apia, Samoa",-9.51,-176.241,4960,Y,120,2.6-meter discus buoy,2014-08-02T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=51425
165.002,-5.293,52406,"370 NM Northeast of Guadalcanal, Solomon Islands",-5.293,165.002,1826,Y,121,2.6-meter discus buoy,2013-08-17T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=52406
-50.001,37.561,44401,"620 NM South of St. John's, Newfoundland and Labrador, Canada",37.561,-50.001,5377,Y,122,2.6-meter discus buoy,2014-04-28T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=44401
-70.659,39.298,44402,"130 NM Southeast of Fire Island, New York, USA",39.298,-70.659,2649,Y,123,2.6-meter discus buoy,2014-05-03T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=44402
-86.341,-17.982,32412,"645 NM Southwest of Lima, Peru",-17.982,-86.341,4387,Y,125,2.6-meter discus buoy,2014-03-06T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=32412
158.399000000000115,-15.798,55012,Coral Sea 1,-15.798,158.399,3284,P,126,STB - SAIC Tsunami Buoy,2006-01-01T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=55012
160.256,-46.829,55015,Tasman Sea 1,-46.829,160.256,5020,P,127,STB - SAIC Tsunami Buoy,2006-01-01T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=55015
110.097,-13.991,56001,Indian Ocean 1,-13.991,110.097,5660,P,132,STB - SAIC Tsunami Buoy,2006-01-01T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=56001
117.942,-15.023,56003,Indian Ocean 3,-15.023,117.942,5664,P,133,STB - SAIC Tsunami Buoy,2006-01-01T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=56003
-89.265,25.867,42409,"247 NM South of New Orleans, Louisiana, USA",25.867,-89.265,3282,Y,134,2.6-meter discus buoy,,http://www.ndbc.noaa.gov/station_page.php?station=42409
155.736000000000104,44.455,21419,209 NM Southeast of Kuril Islands,44.455,155.736,5318,Y,135,2.6-meter discus buoy,2014-09-12T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=21419
153.58,-14.8,55023,Coral Sea 2,-14.8,153.58,4595,P,136,ETD,2009-09-15T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=55023
-93.504,-7.399,32413,"1000 West-northwest of Lima, Peru",-7.399,-93.504,3890,Y,137,2.6-meter discus buoy,2014-03-27T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=32413
152.583,42.617,21401,250 NM Southeast of Iturup Island,42.617,152.583,5263,P,138,STB - SAIC Tsunami Buoy,2014-05-29T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=21401
65.347,20.799,23228,Arabian Sea,20.799,65.347,2611,P,139,STB - SAIC Tsunami Buoy,2011-10-06T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=23228
88.792,6.255,23227,Bay of Bengal,6.255,88.792,3793,P,140,STB - SAIC Tsunami Buoy,2011-10-06T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=23227
161.728,-44.853,55042,Tasman Sea 2,-44.853,161.728,4823,P,141,ETD,2011-04-04T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=55042
-73.983,-26.743,32402,"180 NM West of Caldera, Chile",-26.743,-73.983,4070,P,142,2.6-meter discus buoy,2013-04-02T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=32402
-81.765,-1.136,32066,Ecuador INOCAR,-1.136,-81.765,1600,P,143,2.6-meter discus buoy,2014-04-30T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=32066
-81.262,0.641,32067,Ecuador INOCAR,0.641,-81.262,2900,P,144,2.6-meter discus buoy,2014-04-08T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=32067
158.343,46.488,21402,"286 NM East of Simushir Island, Kuril Islands",46.488,158.343,5150,P,145,STB - SAIC Tsunami Buoy,2014-05-31T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=21402
145.595,38.816,21348,"350 km East of Miyagi, Japan",38.816,145.595,5201,P,146,STB - SAIC Tsunami Buoy,2014-07-15T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=21348
145.799,39.601,21347,"320 km East of Iwate, Japan",39.601,145.799,5183,P,147,STB - SAIC Tsunami Buoy,2014-07-17T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=21347
146.192000000000121,40.302,21346,"380 km East of Iwate, Japan",40.302,146.192,5125,P,148,STB - SAIC Tsunami Buoy,2014-07-17T00:00:00.000Z,http://www.ndbc.noaa.gov/station_page.php?station=21346
